538,0,1627180624,1627180624,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000969887,12,11.840904,0.200962,10.428516,0.72805,10.5,10.386228,42.939301,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-24864.57031,-2.56E+15,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,1627180625,1627180625,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001042128,12,12.167883,0.208741,10.745301,0.758849,10.5,10.816106,43.548992,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,2.85E+20,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,1627180625,1627180625,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000751019,12,11.727068,0.198254,10.222357,0.708007,10.5,10.037409,41.255783,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-2.23E+18,2.85E+20,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,1627180626,1627180626,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000818968,12,11.920506,0.202856,10.421062,0.727325,10.5,10.373356,42.206276,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,0,-3424256,0,0,0,0,0,0,0,0,0,0,0,0
542,0,1627180626,1627180626,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000784874,12,12.188815,0.209239,10.747636,0.759076,10.5,10.95723,44.283051,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,4.00E-06,-3424256,0,0,0,0,0,0,0,0,0,0,0,0
543,0,1627180627,1627180627,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001376867,12,12.084177,0.20675,10.686526,0.753135,10.5,10.230974,40.187046,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,0,4.00E-06,3.75E+15,0,0,0,0,0,0,0,0,0,0,0,0
544,0,1627180628,1627180628,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001647949,12,12.095721,0.207025,10.651761,0.749755,10.5,10.908681,44.561863,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,11626912768,0,3.75E+15,0,0,0,0,0,0,0,0,0,0,0,0
545,0,1627180628,1627180628,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.002866983,12,12.078901,0.206624,10.5952,0.744256,10.5,10.5443,42.223351,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,2.35E+36,0,3.75E+15,0,0,0,0,0,0,0,0,0,0,0,0
546,0,1627180629,1627180629,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.000967026,12,11.968099,0.203988,10.452308,0.730363,10.5,10.450851,42.206543,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-1.486364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,1627180630,1627180630,0,0,0,0,71,265,31,225,4,4,200,4,132,200,0.001049042,12,12.026854,0.205386,10.555402,0.740386,10.5,10.651093,43.088764,50,24,1.50E-05,4.5,2,8000,15,16,0.5,5000,19,20,3,3000,23,24,25,26,27,28,29,30,31,32,33,34,0,-4.57E+16,1.13E+20,0,0,0,0,0,0,0,0,0,0,0,0,0
